id,slug,titolo,lang_current,lang_detected,action
ea082fec-9e64-454c-8f74-f20e301b1317,la-forza-della-tenerezza-lincanto-si-e-rotto,La forza della tenerezza: l'incanto si è rotto,it,it,ok_no_change
ea0b6597-7341-4690-b80f-0eaf6684d856,my-son-has-friends,My son has friends,en,en,ok_no_change
ea83431e-56b7-434e-af18-b7825bcdfe80,chiamami-alex-recensione,Chiamami Alex - Recensione,it,it,ok_no_change
ea8eae6e-ace8-4eb5-a3bf-396f8d41d63b,siamo-stati-dei-buoni-genitori,Siamo stati dei buoni genitori?,it,it,ok_no_change
ea9513cf-8a26-42c9-b52a-b9a0906da242,dialogo-aperto-n-69,Dialogo aperto n. 69,it,it,ok_no_change
ea9c57e4-fcc0-47de-b0ef-97b393aace32,di-corsa-verso-francesco,Di corsa verso Francesco,it,it,ok_no_change
eab18947-ecf9-4296-ba45-55716b580407,consigli-di-lettura-insieme-n-29,Consigli di lettura - Insieme n.29,it,it,ok_no_change
eabe1cf8-fd07-4f48-9c4d-a3e98b4c5707,ci-hanno-scritto-n-16,Ci hanno scritto n.16,it,it,ok_no_change
eac86afa-6434-4da3-ac6c-77762ab525af,dialogo-aperto-n-36,Dialogo aperto n.36,it,it,ok_no_change
eacb4f58-68d4-484c-8621-5f9dcd701f57,quando-se-ne-vanno-prima-di-noi,Quando se ne vanno prima di noi,it,it,ok_no_change
ead3120f-9f2c-44b8-bf5f-482051505e6a,c-a-a-comunicazione-aumentativa-alternativa-nel-centro-bened,C.A.A. - Comunicazione aumentativa alternativa nel centro Benedetta D’,it,it,ok_no_change
ead484e2-505c-4286-a54d-ffe323033449,sono-il-papa-di-francesca,Sono il papà di Francesca,it,it,ok_no_change
eaeae110-9fdd-4995-9e81-92fa686070c1,partire-o-restare-la-migrazione-nei-film-di-venezia-80,Partire o restare: la migrazione nei film di Venezia 80,en,it,PATCH_IT
eaec3bd3-880a-4396-bef4-f35cd55fbfc4,io-e-simona,Io e Simona,it,it,ok_no_change
eaf49336-4204-4b02-9b96-3dc05dfb199a,dialogo-aperto-n-52,Dialogo aperto n. 52,it,it,ok_no_change
eafa165a-4fdd-4ff2-a8cb-b8136dcf008a,la-pecora-nera-recensione-film,La pecora nera - Recensione film,en,it,PATCH_IT
eaff175a-b71c-4f14-aaa5-ef6822e29583,barriere-invisibili-al-cuore,Barriere invisibili al cuore,it,it,ok_no_change
eb0b9c9a-a2c5-433b-9850-0a9b334d9fa1,volevo-essere-una-farfalla-recensione,Volevo essere una farfalla - Recensione,it,it,ok_no_change
eb1cfda1-875d-4803-a6c5-60891bc8ccaf,la-morte-amica-lezioni-di-vita-da-chi-sta-per-morire,La morte amica - Lezioni di vita da chi sta per morire,it,it,ok_no_change
eb2f1d20-faee-4b7f-9d6a-16de87c6285c,poesie-visages-volti,Poesie: Visages - Volti,it,it,ok_no_change
eb4b0fd6-7ec2-4d1e-870c-a0aa4fba0e0b,mio-figlio-mi-divora-recensione,Mio figlio mi divora - Recensione,it,it,ok_no_change
eb649bad-3167-43aa-96ae-15cf5791cde3,lo-sconforto-emotivo-esige-comprensione,Lo sconforto emotivo esige comprensione,it,it,ok_no_change
eb6da754-873e-408a-84f2-f81b43d070f2,ombre-luci-n-15-1986-sfogliabile,Ombre e Luci n. 15 – 1986 – Sfogliabile,it,it,ok_no_change
eb751dac-ff07-4d9f-9445-c5f929537093,onora-il-padre-e-la-madre-pagine-di-tutti-i-tempi-per-capire,Onora il padre e la madre - Pagine di tutti i tempi per capire il rapp,it,it,ok_no_change
eb887f9c-6b5d-4673-a8e8-ffc9dcb966d2,in-cosa-ci-sentiamo-fragili-oggi,In cosa ci sentiamo fragili oggi?,it,it,ok_no_change
eb930c97-10fa-44e1-945e-2a492d3d07ac,un-italia-nascosta,Un'Italia nascosta,it,it,ok_no_change
eb98754f-2026-4906-8f46-b328e147e771,per-rompere-la-solitudine,Per rompere la solitudine,it,it,ok_no_change
ebac0af0-6459-4120-9100-7e2caf006d9e,la-fede-si-vive-cosi-si-impara,La fede si vive: così si impara,it,it,ok_no_change
ebae9ca4-4a04-4240-9237-b03232a7fa3f,lamicizia-incarnata,L’amicizia incarnata,it,it,ok_no_change
ebbd53b3-1f99-4cbb-96a4-c8112713441b,vestita-di-nuvole,Vestita di nuvole,it,it,ok_no_change
ebf11660-279f-41b1-a5ab-96ecb07db428,recensione-final-account,Quando a raccontare la Shoah sono gli ex-naxisti,it,it,ok_no_change
ec02f675-05c5-4a89-aa59-82a6c62554a5,storie-di-cui-fare-tesoro,Storie di cui fare tesoro,it,it,ok_no_change
ec30323f-d1d4-4b73-aea5-6b610ac5ec7e,il-piu-popolare-al-velodromo,Il più popolare al velodromo,it,it,ok_no_change
ec473ea4-c18c-4cd3-a4b7-92f75bac157a,sono-un-africano,Sono un africano,it,it,ok_no_change
ec4883c3-e522-4093-9d2c-2b4d5dafcd88,io-sono-con-te-recensione,Io sono con te - Recensione,it,it,ok_no_change
ec6e1d40-4cc6-4df8-b10d-2361981fabd2,faccio-il-viaggio-da-sola,Faccio il viaggio da sola,it,it,ok_no_change
ec9f3b4e-b7b8-4b6c-96de-7d763d9af938,comunita-viaggianti,Comunità viaggianti,it,it,ok_no_change
eca192b5-20dd-40d7-915f-e7f78340c329,sempre-capricci-storie-psicologicamente-corrette-da-leggere-,Sempre Capricci! Storie “psicologicamente corrette” da leggere assieme,it,it,ok_no_change
eca7f463-456b-42b9-9583-dfe261d5f2e2,faith-and-light-at-fifty-a-journey-still-burning-bright,Faith and Light at Fifty: A Journey Still Burning Bright,en,en,ok_no_change
ecd574d1-d615-4de2-b5a6-8748d1173430,la-stanza-degli-ufficiali-recensione,La stanza degli ufficiali  - Recensione,it,it,ok_no_change
ecd64465-9008-4f2a-8a68-9b5316016b34,vita-fede-e-luce-n-1,Vita Fede e Luce n.1,it,it,ok_no_change
ecd78380-abea-47cc-a888-c2994b9d3984,letture-consigliate-n-26,Letture consigliate n.26,it,it,ok_no_change
ecef1859-48a8-450c-b630-fae3a09a4174,una-soluzione-giusta-e-umana-maso-s-pietro,Una soluzione giusta e umana - Maso S. Pietro,it,it,ok_no_change
ecfc0de4-7208-4bfc-921c-60f5585bcb1f,museum-for-all,Museum for All,en,en,ok_no_change
ed02b9f0-ecac-424c-a0be-73956333cdcf,la-mia-forza-nella-mia-differenza,La mia forza nella mia differenza,it,it,ok_no_change
ed0545e0-f698-45e1-be0b-620a009360f2,disabilita-intervento-apprendimento-controllo-degli-sfinteri,"Disabilita e intervento - ""Apprendimento controllo degli sfinteri""",it,it,ok_no_change
ed08a35b-280a-406a-9f99-6e6446fefac3,i-bambini-sono-speranza,I bambini sono speranza,it,it,ok_no_change
ed137225-d1b3-4281-80a0-4f1785899619,e-francesca-e-basta,È Francesca e basta,it,it,ok_no_change
ed253309-4f3e-471d-9c40-aade3531d424,contro-leutanasia-recensione,Contro l'eutanasia - Recensione,it,it,ok_no_change
ed3a4927-eb81-429d-a1c1-1920008eda0d,ci-hanno-scritto-n-11,Ci hanno scritto n.11,it,it,ok_no_change
ed480fe1-cafb-466e-8c06-dd8adbff2344,questionario-ombre-e-luci,Questionario Ombre e Luci,it,it,ok_no_change
ed5fbbbf-9cef-44ab-bd91-17a5fc69cd3c,zia-lo-sai-che-sei-un-po-strana-recensione,"Zia, lo sai che sei un po’ strana? - Recensione",it,it,ok_no_change
ed65bf93-f805-4bee-8124-453969c8282e,gianciotto-malatesta-e-i-conti-che-tornano,Gianciotto Malatesta e i conti che tornano,it,it,ok_no_change
eda2851a-712c-445e-9834-01089229e532,aiutami-a-fare-da-me,Aiutami a fare da me,it,it,ok_no_change
edab790a-875c-45b9-9ba0-1ccea36dabc9,la-solitudine-dei-numeri-primi-recensione,La solitudine dei numeri primi - Recensione,it,it,ok_no_change
edb5316a-e4d5-4542-b1db-aef969adb359,un-figlio-cinque-giorni,Un figlio per cinque giorni,it,it,ok_no_change
ede3004f-b032-4a2d-a96a-42bec96f92ef,se-io-diventa-noi,Se «io» diventa «noi»,it,it,ok_no_change
edfdddd7-4ff5-4959-84c2-7a8a957eb73f,il-disability-pride-di-stefan-aspirante-artista-amante-di-fu,"Il Disability Pride di Stefan, aspirante artista amante di fumetti ed ",en,it,PATCH_IT
ee18767e-2dcc-4b1b-90ce-ea6ebc98005c,give-me-liberty,Give Me Liberty,it,it,ok_no_change
ee1e41a8-927f-4bac-b588-aa34b8c8ab39,sessualita-e-disabilita-non-aspettate-a-parlarne-presto,Sessualità e disabilità: non aspettate a parlarne presto,it,it,ok_no_change
ee26909c-a557-40ba-9442-55e1ae9f4684,sulla-barca-in-piazza-san-pietro,Sulla barca in piazza San Pietro,it,it,ok_no_change
ee67faab-b870-4ec5-8222-116c32f2d934,alla-ricerca-delle-vere-vacanze-rompere-gli-schemi-e-scoprir,Alla ricerca delle vere vacanze: rompere gli schemi e scoprire il sign,it,it,ok_no_change
ee6df628-bfce-472c-aebb-404fdc5277bb,scintille-di-amicizia,Scintille di amicizia,it,it,ok_no_change
ee7562ea-2a0c-4721-9bc3-687be3b7dece,sscuola-e-handicap-una-scuola-da-imitare,Sscuola e handicap: Una scuola da imitare,it,it,ok_no_change
ee7b20f5-e311-4d30-9710-6ad6f6ae177f,uomini-di-dio-recensione-film,Uomini di Dio - Recensione Film,en,it,PATCH_IT
eea3c50b-7ce3-4a3e-b4a6-b90ccf9e8c40,giovanissimi-n-3,Giovanissimi n.3,it,it,ok_no_change
eeb08d85-b01d-4476-bae8-ecce90fff62f,dovra-stare-in-un-ambiente-protetto,Dovrà stare in un ambiente protetto,it,it,ok_no_change
eebd6f02-ce8d-457f-9368-b45ed04e2aae,pezzi-di-vita,Pezzi di vita,it,it,ok_no_change
eebd99f7-5ccb-494c-9608-bc548e5421d9,carissimo-roberto,Carissimo Roberto...,it,it,ok_no_change
eec74c19-bb08-4ed1-a0df-570da42b031c,dialogo-aperto-n-49,Dialogo aperto n. 49,it,it,ok_no_change
eeccdca4-911b-4592-b6c4-7ccf6b00a88f,la-scelta-di-ivana-la-mia-vita-al-carro,La scelta di Ivana: la mia vita al Carro,it,it,ok_no_change
eece2dba-0112-4eb4-9ecc-8d753dcf50da,la-forza-dellortoterapia-arriva-ad-alessandria,La forza dell'ortoterapia arriva ad Alessandria,it,it,ok_no_change
eed4f610-e17e-4f94-a341-57c8a31e4875,cose-la-laurea,Cos’è la laurea,it,it,ok_no_change
eed9fb87-baeb-4720-8831-18ce057f8fa6,ombre-luci-n-11-1985-sfogliabile,Ombre e Luci n. 11 – 1985 – Sfogliabile,it,it,ok_no_change
eee45932-983d-4299-a050-8d36c001f310,quando-il-buio-e-totale,Quando il buio è totale,it,it,ok_no_change
ef0000fe-6f11-4954-890d-1436cfdfe3e8,partecipe-dei-miracoli,Partecipe dei miracoli,it,it,ok_no_change
ef14e4b5-25fd-407d-badd-402b1f379f13,la-musica-segreta-della-terra-recensione,La musica segreta della terra - Recensione,it,it,ok_no_change
ef475bfe-3082-4ccf-a2a7-c1d8a04bd6a5,le-ombre-e-le-luci-del-natale,Le ombre e le luci del Natale,it,it,ok_no_change
ef630eb7-6394-4329-8d77-c38d3fe9c76a,che-bello-prendere-il-treno,Che bello prendere il treno!,it,it,ok_no_change
ef83b890-c4ab-4f76-9f5e-09efd923b263,far-east-film-festival-2024-due-film-sulla-fragilita-da-hong,Far East Film Festival 2024: due film sulla fragilità da Hong Kong e T,en,it,PATCH_IT
efa90270-47c7-46b7-8e92-4e5790073302,agli-antipodi-dellindividualismo,Agli antipodi dell’individualismo,it,it,ok_no_change
efb9c874-e427-493c-9239-c76398078702,il-male-e-la-sofferenza-raccontati-ai-bambini-recensione,Il male e la sofferenza raccontati ai bambini - Recensione,it,it,ok_no_change
efbb4c2b-2dc1-4235-abd2-2863ac4966b3,monza-primo-supermercato-autismo,Il primo di tanti?,it,it,ok_no_change
efbf962e-61b7-406e-b222-bd71f9c2e975,con-occhi-padre,Con occhi di padre,it,it,ok_no_change
efe01b57-c338-4bc9-b606-815ef9a0ea14,non-ne-sapevamo-niente,“Non ne sapevamo niente!”,it,it,ok_no_change
eff75550-bf8d-4be0-a0c7-d516637d53c5,quel-che-ti-scava-dentro-newsletter-n-32,Quel che ti scava dentro – Newsletter n. 32,it,it,ok_no_change
effad89a-7b17-42f0-bd3b-61d0f4b704b7,vita-fede-e-luce-n-42,Vita Fede e Luce n. 42,it,it,ok_no_change
f02cfdb4-f8d4-4275-be94-f39ab4a64c7a,di-polemiche-e-accessibilita-alla-berlinale75,Di polemiche e accessibilità alla Berlinale75,it,it,ok_no_change
f0474b5a-b0b6-494b-858e-5f191d50f603,maria-la-mia-figlioccia,"Maria, la mia figlioccia",it,it,ok_no_change
f05dbc64-297e-4b3b-8022-79a23d6ef88d,cani-pony-leoni-marini,"Cani, pony... e leoni marini",it,it,ok_no_change
f064a87d-a6f8-49c9-bf90-125f50fe0751,dissodare-il-terreno,Dissodare il terreno,it,it,ok_no_change
f0739b58-fc26-4eac-9e5a-da2f389d6a22,inclusion-exclusion-lesposizione-degli-artisti-con-disabilit,Inclusion/Exclusion: l'esposizione degli artisti con disabilità di San,it,it,ok_no_change
f07d4851-fb8a-49d8-abff-471978d2cb0a,progettare-un-nuovo-numero,Progettare un nuovo numero,it,it,ok_no_change
f0856f08-59bb-40f7-aa00-06b809ef23d3,lestate-insieme-newsletter-estiva-n-21,L'estate insieme - Newsletter Estiva n. 21,it,it,ok_no_change
f08761cd-be9a-4396-95d6-f64e9c21abf6,il-carro-una-casa-sempre-piena-di-gente,Il Carro: una casa sempre piena di gente,it,it,ok_no_change
f089a4c5-c8ed-4eec-8a4f-7e5cf588fa78,il-tuo-bambino-ha-qualcosa-che-non-va,Il tuo bambino ha qualcosa che non va,it,it,ok_no_change
f0aa94b5-a9b5-4c81-93bf-65ad5bef223f,loro-noi-che-stiamo-in-piedi,Loro e noi che stiamo in piedi,it,it,ok_no_change
f0bb6c34-8f68-425f-9102-ec1cebb3e857,il-natale-di-massimo,Il Natale di Massimo,it,it,ok_no_change
f0ce017c-7b59-4f86-8392-f748607d593c,il-mio-primo-campo-fede-e-luce,Il mio primo campo Fede e Luce,it,it,ok_no_change
f0f839bb-fc72-4097-bcb7-42406c9c24af,bellezza-e-handicap,Bellezza e handicap,it,it,ok_no_change
f10d5b1f-54a1-4f20-86ff-237645405161,la-caponata-di-celli-che-unisce-litalia,La caponata di Celli che unisce l'Italia,it,it,ok_no_change
f11360e8-4911-4b70-921a-12b4e7936848,hello-harry-hi-benny-recensione,Hello Harry! Hi Benny! - Recensione,it,it,ok_no_change
f1255e87-1779-4906-870e-d9fd1cd5afa1,storie-vere-di-bambini-autistici,Storie vere di bambini autistici,it,it,ok_no_change
f1257256-2131-4fdd-869b-814d347c0e23,dialogo-aperto-n-151,Dialogo Aperto n. 151,it,it,ok_no_change
f135c1eb-7689-4138-9572-5795dff2dc03,un-angelo-canta-blu-la-vera-storia-di-cecilia-recensione,Un angelo canta blu - La vera storia di Cecilia - Recensione,it,it,ok_no_change
f143775a-770d-4569-8e42-3677ac6bab5c,ora-ha-un-mondo-suo-oltre-la-sua-famiglia,Ora ha un mondo suo oltre la sua famiglia,it,it,ok_no_change
f1450089-0eb8-42f4-b712-c9abd391ef2d,un-po-di-provocazione,Un po' di provocazione,it,it,ok_no_change
f14cb535-0ade-44b1-9fba-a1b2457a18b0,case-della-carita,Case della Carità,it,it,ok_no_change
f14d5bde-f7ce-4f76-a79c-18159caa1c24,uffa,Uffa,it,it,ok_no_change
f1527fb9-9ecd-41b0-8db8-2150258e7ad4,vita-fede-e-luce-la-festa-per-i-nostri-40-anni-1971-2011,Vita Fede e Luce: la festa per i nostri 40 anni: 1971 -2011,it,it,ok_no_change
f18678b8-0fcb-4b34-9a4c-deb3e4fd1d14,il-mio-cane-mi-ha-scelto,Il mio cane mi ha scelto,it,it,ok_no_change
f198b1ed-11e3-4229-b43d-d7c0903868c3,tutti-prescelti-lo-yoga-per-le-persone-disabili,Tutti prescelti - Lo yoga per le persone disabili,it,it,ok_no_change
f19b9573-f8bb-4f80-baec-895e5b06b674,alla-ricerca-di-dory-recensione,Alla Ricerca di Dory - Recensione,it,it,ok_no_change
f1a1d970-d0a9-4916-bce7-b2f67163680c,vedremo-mai-la-luce,Vedremo mai la luce?,it,it,ok_no_change
f1ad16de-78ab-4b1c-aeb3-efa0cdd5d742,camminato-vicino-marco,Ho camminato vicino a Marco,it,it,ok_no_change
f1c2ce96-c398-4126-a8f0-8481aff22c9c,vita-delle-province-n-149,Vita delle province n. 149,it,it,ok_no_change
f1d1402a-d895-4f22-a5d6-345af58be8b6,guardavano-guardavano,"Guardavano, guardavano!",it,it,ok_no_change
f1e2dbf8-816c-4176-93c5-6fbaba115696,assegno-unico-e-universale-1-marzo-2022,Assegno unico e universale: cosa cambia per le famiglie,it,it,ok_no_change
f1f77d5e-c688-4bfd-91c7-ced072b90c1d,itinerari-guida-annuario-accoglienza-cattolica-italia-2000-r,Itinerari - Guida-annuario dell’accoglienza cattolica in Italia - Rece,it,it,ok_no_change
f218828a-397e-4245-a83e-854e9e6bbb80,la-forza-della-fragilita,La forza della fragilità,it,it,ok_no_change
f21d9c9a-d5b9-4443-bb40-a997a1a9f70b,due-nonne-blues-sisters-in-missione-per-conto-di-benedetta,Due nonne blues sisters in missione per conto di Benedetta!,it,it,ok_no_change
f23b2183-79ff-494b-9047-251437c231b3,non-vergognatevi-di-essere-felici,Non vergognatevi di essere felici,it,it,ok_no_change
f23d1d48-d253-4b45-8511-f8b6eaf59222,questi-bambini-sono-intoccabili,"""Questi bambini sono intoccabili”",it,it,ok_no_change
f2414768-25f2-4b52-ba14-a6141742a483,la-lotta-del-padre-cittadino,La lotta del padre-cittadino,it,it,ok_no_change
f246d62e-60ce-49c0-ac1a-018ce946046c,la-sofferenza,La sofferenza,it,it,ok_no_change
f249f2e1-6094-4f99-914b-18b2b0192e11,vita-fede-e-luce-insieme-n-28,Vita Fede e Luce Insieme n.28,it,it,ok_no_change
f2509766-ceb2-4f50-a799-226978d326f0,dialogo-aperto-n-18,Dialogo Aperto N. 18,it,it,ok_no_change
f254f20b-3f1f-4244-a29a-d16c89eecfe6,cosa-si-potrebbe-imparare-dai-banchi-monoposto,Cosa si potrebbe imparare dai banchi monoposto?,it,it,ok_no_change
f26cf7c4-d7fa-41d2-ad31-8e3077928301,le-testimonianze-dei-genitori-quando-mio-figlio-disabile-mi-,Le testimonianze dei genitori: «Quando mio figlio disabile mi piace di,it,it,ok_no_change
f286416e-e4e9-4e39-8169-8549bb429f90,inneschiamo-la-valanga,Inneschiamo la valanga?,en,it,PATCH_IT
f28d6c04-315d-4a66-b83b-0d8f2be45bfb,animare-una-messa-e-renderla-viva-facendo-lunita,Animare una Messa è renderla viva facendo l'unità,it,it,ok_no_change
f29a6543-7726-470f-93bf-97c7d1977932,dialogo-aperto-n-137,Dialogo aperto n.137,it,it,ok_no_change
f2cc57af-9aec-4376-895b-197a2c5a213f,leducazione-sessuale-delle-persone-handicappate,L’educazione sessuale delle persone handicappate,it,it,ok_no_change
f2cfcd82-8d40-4595-8326-50a647793891,a-sua-immagine-recensione,A sua immagine? – Recensione,it,it,ok_no_change
f2f4dd7d-5f87-446d-b1b6-8d37b028c021,testimonianza-giulia-cirillo,Alla ricerca dell'altro da me,it,it,ok_no_change
f2f58b47-599a-4bf5-8ff5-7c6653279d6c,berlinale-74-riflessioni-su-cinema-disabilita-e-moralita-con,"Berlinale 74: riflessioni su cinema, disabilità e moralità con due ope",it,it,ok_no_change
f2ffadbf-ef7d-41f0-aafe-5b5ef9bc2722,comunita-il-roveto,"La Comunità ""Il Roveto""",it,it,ok_no_change
f3014f48-8b7d-44c0-9357-b2d3e04190e5,i-mille-volti,I mille volti,it,it,ok_no_change
f317e774-2382-4c86-8cb8-7c62a932bc11,dialogo-aperto-n-156,Dialogo Aperto n. 156,it,it,ok_no_change
f31cb83a-c172-4630-8347-c1bccb8a8278,viola-e-il-messico,Viola e il Messico,it,it,ok_no_change
f324edec-75d8-4652-a1d0-a739f6b74f21,siamo-una-rivoluzione-recensione,«Siamo una rivoluzione» – Recensione,en,it,PATCH_IT
f3319d73-45ff-447c-ac4f-78ee197bf8fb,sempre-ci-commuove,Sempre di nuovo ci commuove,it,it,ok_no_change
f35377f4-4dfc-41c0-be50-bb7c4fb832a5,soluzione-per-malati-mentali-insieme-si-puo,"Una soluzione per i malati mentali - ""Insieme si può""",it,it,ok_no_change
f36d11d2-0f75-4191-8b58-24fabb79e82c,il-matrimonio-tra-sogno-e-realta,Il matrimonio tra sogno e realtà,it,it,ok_no_change
f3788d9c-67e7-4430-87ff-eb10e8e41dfb,piccole-cronache-dalla-lunigiana,Piccole cronache dalla Lunigiana,it,it,ok_no_change
f378f99c-f081-4966-8706-aac6cfc904b0,corso-per-corrispondenza-per-genitori-di-bambini-down,Corso per corrispondenza per genitori di bambini Down,it,it,ok_no_change
f3a725a5-a077-4da2-9b9f-bb25d6719915,la-costituzione-dei-poveri-recensione,La costituzione dei poveri | Recensione,it,it,ok_no_change
f3ad4786-64c5-424b-8ba2-8720b9492172,alla-scoperta-di-un-ristorante-inclusivo,Alla scoperta di un ristorante inclusivo,it,it,ok_no_change
f3c2b86f-c978-446a-9bda-4f0d40afa2e3,la-cascina-di-villa-dalme,La cascina di Villa D'Almè,it,it,ok_no_change
f3c35c93-37eb-411c-bc94-ca417a446499,tu-ci-hai-chiamati-eccoci,Tu ci hai chiamati... Eccoci!,it,it,ok_no_change
f3c9e33d-ca1f-49bf-9355-041f4d50070b,jean-e-il-carro-di-genevieve,Jean e il carro di Geneviève,it,it,ok_no_change
f3de373b-d307-496f-bb5c-5466402eb5bb,per-me-lo-scoutismo,Per me lo scoutismo,it,it,ok_no_change
f3f7353b-ac62-4ae5-a2cd-4efe268d0962,il-profumo-dello-strucolo-de-pomi,Il profumo dello strucolo de pomi,it,it,ok_no_change
f3ff1daa-c3c6-481e-acb0-26b0a1ba49a1,una-lettera-per-te,Una lettera per te,it,it,ok_no_change
f409c987-3990-4a4a-876d-c443f308c1ac,alzheimer-ma-soprattutto-e-mio-nonno,Alzheimer: ma soprattutto è mio Nonno,it,it,ok_no_change
f40bd9cb-bd06-4885-b7c4-e73dfe03a334,la-madre-di-davide,La madre di Davide,it,it,ok_no_change
f40fa94d-2f99-45f6-8a9e-e5377a4eaabe,prima-che-sia-tardi,Prima che sia tardi,it,it,ok_no_change
f42d896c-a849-49b7-aaed-110c8324f082,una-profezia,Una profezia,it,it,ok_no_change
f4597094-70f7-45f6-9273-58443955258f,essere-mamma,Essere mamma...,it,it,ok_no_change
f48c02d7-4b7c-46a3-8bfd-37cf28eb0582,mimo-momento-preghiera-fede-luce,Il Mimo: momento di preghiera a Fede e Luce,it,it,ok_no_change
f496dfad-07b6-4354-9106-22e72b91f981,il-bambino-che-parlava-con-la-luce-recensione,Il bambino che parlava con la luce - Recensione,it,it,ok_no_change
f49c3a3d-fe3f-417d-9571-06bfff56db7d,il-senso-di-luca-nella-tua-vita,Il senso di Luca nella tua vita,it,it,ok_no_change
f4ab5670-9958-4dba-b9f5-df91d693d5bc,tandem-in-trentino,Tandem in Trentino,it,it,ok_no_change
f4b8420b-675c-4caa-a11f-7bc5189e32f4,mio-figlio-un-angelo-che-ha-scelto-di-vivere-recensione,Mio figlio un angelo che ha scelto di vivere - Recensione,it,it,ok_no_change
f4b94631-9f06-4835-b3a8-fde9f4214e80,ho-visto-rainman,Ho visto Rain Man,it,it,ok_no_change
f4c1d8bd-d94f-4b8f-9f83-a0069ce5eadc,spesso-pero-mi-regala-il-suo-prezioso-sorriso,Spesso però mi regala il suo prezioso sorriso,it,it,ok_no_change
f4c21227-147d-4456-9c16-d0140dc166c9,sono-responsabile-di-mio-fratello-disabile,Sono responsabile di mio fratello disabile?,it,it,ok_no_change
f4d2348c-0872-451b-9e6e-b989f9135a36,recensione-oaza,Oaza: ai confini della finzione,it,it,ok_no_change
f4daa8a2-3a82-40de-8e2f-609470de6ba4,fede-e-luce-si-cambia,Fede e Luce: si cambia,it,it,ok_no_change
f4f8b1ad-fe3a-4ace-86c3-9a40397cdca3,un-crocifisso-silenzioso-immagine-della-rivoluzione-cristian,Un crocifisso silenzioso immagine della rivoluzione cristiana,it,it,ok_no_change
f5016662-15e9-463a-a64e-3d8f4797daa5,scuole-di-rapporti-umani,Scuole di rapporti umani,it,it,ok_no_change
f5037d74-07e1-40bd-ac54-f79846462870,riuniti-in-preghiera,Riuniti in preghiera,it,it,ok_no_change
f50be194-7e34-4e89-8577-438757a32130,avanti-veloce-viaggio-nelladhd-recensione,Avanti veloce - Viaggio nell'ADHD | Recensione,it,it,ok_no_change
f51b3053-78f3-4a88-9898-6d03d3146030,giochi-per-lestate-recensione-libro,Giochi per l'estate - Recensione libro,it,it,ok_no_change
f52794bb-a6f3-4a06-a48f-f142672b86d5,posso-insegnargli-qualcosa,Come posso insegnargli qualcosa,it,it,ok_no_change
